income,age,employment_years,loan_amount,loan_term,existing_debt,credit_history,previous_defaults,default
1969.4956275032084,33,4.063638348703067,27889.86115946011,54,18648.028887561828,9.225088949297508,0,0
1683.869143356389,25,5.987857134730016,3000.0,51,3610.7524329004705,0.9236152038137154,1,0
1596.9476758958685,65,1.4985853748038291,19866.279496228628,17,34386.97833646218,11.93627871228499,0,0
3523.7503909010334,35,1.2936998126731631,52429.04111665512,50,54764.60465937081,0.39525739983058483,0,0
2687.478083109925,69,13.96965840212509,45280.117619029035,26,64256.37445818741,44.06153772276753,1,0
1508.5432402750675,65,9.394029808523852,23981.37658959114,19,745.0819211474607,1.1705382780714206,0,0
3621.99381741401,60,9.738103783079632,23287.717858795317,42,38310.495945919894,13.385225190156413,0,0
2614.987866383989,56,30.3218411916254,28681.68481870118,27,6822.771349867076,2.973366731956478,0,0
3453.2606007387467,66,27.03007650681825,7990.808368768303,35,30258.144722301375,37.507484456210506,0,0
3122.2084378674913,66,0.2769917420624637,16809.3147540262,28,12636.1101465875,44.39917310741701,1,0
1500.0,29,4.7225504227461474,3902.670658061438,10,12329.765999753256,6.190971817995716,0,0
1622.7871743472365,62,17.946936781415793,10317.979337992167,34,33237.196842322846,6.140939961566152,0,0
3330.9455206884413,27,1.0255074250008918,52889.361304069025,35,13382.01754313027,5.023447724574914,0,1
3089.311859774022,24,4.056850731608742,21321.92465691702,23,36582.45378023437,4.6220474367160715,0,0
2183.106460454264,63,31.5943734770771,23036.723899704226,51,50297.85234533058,32.32872923518352,0,0
2355.5512625499186,72,38.928233828813276,19710.014929565677,55,58816.895312848,40.052826316793976,0,0
4459.160027713929,18,0.0,39247.65778828951,57,27941.221386696358,0.0,0,0
1595.0107199055758,66,0.0025356927502464544,27885.13359870821,6,37306.0315393595,3.5394010840436287,0,1
2983.6526776013357,53,33.38722813463528,18005.227905325348,44,19497.325934166514,5.213727349195756,0,0
1975.9291870674806,38,16.28417534109326,23048.257581639275,22,20427.575770647174,19.110129701578813,0,0
1959.1683250606407,54,32.54334107721427,15949.717430328574,8,43000.00332275888,22.08650353545532,0,0
4041.3224988701186,69,0.7978080606791409,8242.216931066117,47,79429.77952261097,37.1228798990602,0,1
3477.187276039218,41,21.478752303072007,32402.60128149642,12,74541.12058350808,20.678485610953935,0,0
3454.490644782771,72,43.728580549157655,51219.1683048904,32,69111.98030205378,46.04874659376976,1,0
4527.8991356302595,42,20.093259431008768,12129.33832172082,33,26608.31303513366,5.241644393258857,1,0
2234.0069997336245,24,0.5597243083318111,4876.9744612653485,49,31208.804982223097,0.34836026765252215,0,0
3213.3655801812065,80,45.80423779295305,11605.827654445919,59,30948.784953107093,57.35794845353443,0,0
1861.900992712454,59,39.35658427532573,26056.935538541864,36,21398.40771287053,40.24839999814804,1,0
2639.3593437501727,34,10.85675746269057,35124.38703731514,20,10158.650113480735,9.077507096223604,0,0
2055.8020034170377,46,15.975719329488982,21802.401245234956,60,16228.889521730342,24.875253615457826,0,0
2329.3575542403214,47,27.423260654720913,20870.69164919555,58,49944.17002893093,6.722665441727846,1,0
3063.5705588071883,24,2.657622730406616,49328.200372180356,53,68743.33798342617,0.6662322275391079,0,1
1500.0,50,19.17739412193532,21050.794507753802,13,22880.740646217695,15.99414199706925,1,0
6980.06146524731,24,2.858029760966197,103325.97741065122,11,86948.40199963581,4.867100516902716,1,0
1500.0,75,53.17223461753705,22238.188684441684,33,26731.488305598763,37.315256524698945,3,0
1500.0,41,1.749948715606667,17889.28744601173,9,22831.996883332587,14.658363867306603,1,0
4175.3813750275685,28,5.011197008253482,36685.9388166314,35,102680.45751461964,0.1745890822516616,0,1
3413.2304971369003,26,5.4956195310835065,53586.08657759624,48,16220.42156446941,2.53994313892073,0,0
3112.762577235479,29,8.710971922644607,52114.26358511919,22,34944.24048412496,10.334453651747294,0,0
3120.005457795272,52,19.822634013100636,4382.680201002461,39,71622.88446748997,4.565300343575397,0,0
2193.523151040483,80,56.35290013553015,4115.998888034647,11,50162.42295060132,45.03468860160356,0,0
1500.0,21,2.825974340651615,25947.95407116515,41,18575.506746044008,2.2779334614241336,1,0
2302.365857672175,53,2.2511728117754233,13150.493142579886,40,7759.491087871014,25.649163511730105,2,0
1521.665988471214,45,10.864004567617108,24114.267707110826,44,31002.34552918947,26.71069214070476,0,0
3775.6047720932474,74,1.3137052163846485,28730.528782886217,44,55233.81176562186,22.915659835707785,0,0
2036.7658072436132,30,3.952999888493315,6160.607531894773,21,39368.95261052084,8.186320706508232,0,0
1500.0,40,11.811100795353248,3551.301605338024,7,17344.636177897137,4.260412494443652,0,0
1850.549289213635,36,16.39430874917908,6774.184173007822,13,9432.431170557067,7.194778485679583,5,0
2771.4122307333814,59,34.70872722108152,14544.882193485115,20,1662.1134324197722,20.153984699758187,0,0
1619.627552545328,54,4.589990160191486,15070.329913703086,32,22639.893647383986,7.73379147960092,0,0
1500.0,56,3.5351542401540366,19388.19646442748,21,6039.2317080596085,34.45880820963667,0,0
2525.0798534056676,41,13.553148791403341,44867.577792893695,6,11813.409881323321,16.472550100749334,0,0
2526.8572455178632,33,7.98176958688174,21492.473970346895,15,27562.05112110884,4.256366521387421,0,0
1671.006224403854,50,8.524084525760763,16391.140713214565,12,18467.838534565948,4.3186060575230165,0,0
1704.3326950572678,29,9.893983930092187,16823.24122630655,53,11691.172223480284,3.166540612647585,0,0
2508.969689406407,51,30.603091512231263,25517.185294249513,15,8274.720557350924,20.558517614021785,1,0
1500.0,24,2.415668630040976,14702.386756163787,17,35435.728193337665,4.958451829861715,0,0
1500.0,28,8.903025571135203,3000.0,22,4936.523095434747,5.031682570551604,0,0
1500.0,48,11.51846682788918,3000.0,50,13153.971922542356,3.0748402051354207,1,0
1963.736012236285,46,20.630871291231603,5224.180735711767,17,14967.006401535693,6.980816259510527,0,0
2620.182264867744,79,29.032475270411172,7143.828055018543,20,56749.07982484042,21.053779082762695,0,0
4971.346059399323,30,1.4709978780861959,64544.216059857536,51,50964.05843378949,7.63363504453232,0,0
3539.4010353596914,48,27.838026037110644,15869.161335391496,56,10975.992240493702,7.399301260850257,0,0
2022.387065918827,19,0.4540965933775366,32783.177029518025,37,518.7942782069292,0.23392839265389187,0,0
2185.3714337674824,56,27.910507532251337,36684.31711361342,37,39443.20100132469,10.87567100760538,0,0
1500.0,32,5.14043340203809,26385.280116345413,56,26793.790971294384,8.295406622349685,0,1
2185.976186868101,74,1.057329200269141,37083.73547714093,31,22831.62891882614,27.587295900761358,0,0
1884.1606997273689,28,1.005303586918359,10592.942644580397,19,5949.614256240808,8.416359533024409,0,0
2637.2584962416613,51,16.375242823167504,25492.284849228934,55,24502.36074245401,23.03176637563932,1,0
1500.0,56,26.218645570801772,5974.101740021995,31,22120.59190938866,25.33923113434056,1,0
2938.459028133495,21,1.0042059797378373,43211.69770490057,10,51712.687316079086,0.46395018601384086,0,1
5130.746284528718,28,6.954884591776503,82622.14667836366,57,10035.72593522723,0.5522779861218574,1,0
2080.1221945481634,46,19.56179650409477,32183.463940644557,43,28929.6879154636,14.279968207659604,0,0
2754.3629126120486,19,0.7039359073278308,23046.410380333025,55,19013.648023918253,0.07164166537153616,0,0
3227.8746464475134,78,29.551311241230504,44859.246000586696,51,49811.4549586369,21.841074955580183,0,0
1771.0515415961993,33,13.72329225182256,4708.953099593591,9,28697.239094249617,0.391685225423829,0,0
2498.012925460335,56,18.589467683263393,4207.056197674602,33,56867.49542513187,6.718741111934345,0,0
2223.6956999122763,30,5.403182321959658,30698.16148367974,60,22813.915717235403,1.3244144242707279,0,1
2330.229068065505,54,7.1777094843825715,19180.207884491996,6,31317.734574196016,28.83546014313149,2,1
1500.0,34,4.922481397701384,26886.506250859013,18,10058.067103519097,5.538018441058458,0,0
2238.3194009899184,38,0.8466898503660669,5938.98137000741,48,16035.153665849379,1.5769303654399325,0,0
2904.158807375954,61,27.24201762549532,45147.09614918464,8,3342.235303956293,11.415648795206208,1,0
4905.581827776988,77,14.66360889169848,44933.7172940721,54,35083.36512077341,40.28567707812465,0,0
3742.83623401673,36,5.474794580738372,56372.9275200176,55,5972.508304243022,13.4214348991024,0,0
7217.402132043911,24,4.624887129985927,107475.51733630674,30,173924.19705212396,0.7191907790971281,0,0
1500.0,55,12.107183776973793,24857.79603473297,47,23409.87132660392,28.806958277555538,0,0
3568.0565764279686,25,1.6953712440919952,21634.73333292287,21,15445.096560994927,2.5939141075195464,1,0
2442.6483112442666,30,2.028692989604469,41883.08668607685,26,7130.478790632049,8.15259202722004,0,0
7364.2435382579515,54,27.894902478550414,26351.754895532064,18,68141.82790537123,24.17428041468999,0,0
1500.0,19,0.12970625799002689,3590.203828634009,57,11536.774673206552,0.7935927210776393,0,0
1500.0,58,18.15015041001414,12506.195692994903,49,10472.054284291988,27.88731121236185,0,0
1588.1642127694633,79,30.92273708070886,23951.88343477239,41,18589.30507799129,2.3709697570225132,0,0
1500.0,28,6.873899126857146,13572.238831152863,13,34232.76911161738,5.1948111088954825,0,0
1653.8062659086627,41,14.565520093658895,24968.957825995858,49,23486.12675206851,3.8221669898323523,0,0
1500.0,23,4.053603364725874,20107.013547754785,24,19546.18142199822,4.849822687463451,0,0
2398.78246787669,78,2.685086035574289,10939.125863955007,52,48368.356143943136,15.350072310665869,0,0
2665.0171895119565,43,7.41101811948493,45654.376489386785,21,268.14147717046944,10.502683781730578,0,0
6197.454743909316,24,1.6808047126522785,12601.159955574336,17,30582.21879214541,1.1802129106406245,1,0
3724.668415961779,74,8.17694671315806,60603.16735755365,25,46203.20195656453,7.536991493805941,1,0
1607.930117270576,56,10.98877364654484,9929.834558105536,23,28352.192009931157,22.83532482294099,0,0
1500.0,36,5.575775654572261,14253.776120692182,59,18188.557310236436,8.877233677347371,0,1
2894.4649212157174,23,2.6094223096373916,23676.67048023043,17,11846.75412294493,1.8732986705152066,0,0
1500.0,60,27.875588114902754,5881.781201381363,53,34874.35566230912,3.587598930364063,0,0
6046.907850146729,46,10.670814381130795,42863.48651529418,30,49685.19403377552,20.606862210719903,1,0
4224.651564276495,60,30.217749715162007,18081.02462175824,57,83248.41528476388,0.24596451173359402,1,0
1706.079609431489,56,12.77428286602404,7619.471102606397,16,38020.55284330791,17.391140356514097,0,0
1500.0,19,0.29028367731476035,6269.9493186726995,27,12991.851663324993,0.6325719807953342,1,1
4650.033978648672,36,9.741385005426437,43307.14036959289,57,98268.21264342558,7.752795040968244,6,1
2073.5203316476386,21,0.07114908091737182,30200.477866147627,51,36845.092081160794,0.3786269517335825,2,1
4362.493042144023,75,4.547980047138021,46558.66587116571,39,98622.97145205444,44.360243512546994,0,0
1500.0,23,2.0898477179326354,24276.768008046467,18,9424.151314611661,1.6197197615181085,0,0
1588.1796059186552,66,45.25981014680431,18774.278181215708,51,36975.902537938884,6.4682664567327866,0,0
2214.726137421748,74,40.40465967123173,28168.618855724348,43,3615.899020595454,30.814885625798613,0,0
2266.153832592103,54,3.172556502020079,27985.465431896864,17,44964.53062534241,0.6901760723045482,5,1
1724.106097298381,78,50.779080766852424,14897.666800031666,44,18778.31796428276,19.443821444696667,0,0
3110.589269010486,45,19.772120806420887,39562.83830082487,41,13833.565548936263,20.267343979021827,0,0
1500.0,47,17.71744924537694,3277.5475349585095,33,2977.6108163504846,26.468628551561057,0,0
2042.0128330172554,24,4.921757763655064,31891.084415406778,32,19886.525561289982,3.550364756642928,0,0
2359.399926938355,26,3.232878781943657,33557.2884719652,44,22964.270811922685,1.740892683178255,0,1
2930.5381636102843,42,5.316025220492466,15147.685938404627,18,16847.472267890436,5.280003617139515,1,0
3266.218533471647,50,16.3847484514803,45911.76975214243,48,17598.009708714504,19.323893254796715,0,0
1500.0,80,34.02818884679537,3000.0,45,14981.7861767556,25.219225824001242,0,0
1500.0,18,0.0,7039.787598262451,32,15379.270620193398,0.0,0,1
4459.189277048213,68,28.253689574005264,9396.996972750632,56,49314.70922430233,39.36985198368602,0,0
2651.213414884502,23,4.743524591195904,37816.53057073719,36,57581.66350998729,1.0012151825061526,0,0
1500.0,35,15.338175592635933,20774.790855048876,7,22922.043990853403,5.4678941890227755,0,0
5182.97029293117,27,7.881453329030455,76872.84308353112,58,2647.612318481081,0.5528649490029383,0,0
2353.4110111872087,45,21.638253894532934,3000.0,23,30541.346786551352,18.937047053771874,1,0
4224.319455665607,28,9.434281072652853,40219.56116077226,31,80520.946090752,2.7527792760214718,0,1
2291.8970615802673,50,3.151828533740904,29753.901231331936,58,3232.394590741427,7.451742795146917,1,0
6859.647665489405,18,0.0,24981.596494962505,47,72473.52881200134,0.0,0,1
5798.980837046661,30,5.940671347855019,69857.08844496407,36,65413.97435579274,10.489566395672496,0,0
1925.7479531280271,54,30.47524175244259,4679.320430039407,43,45930.07333319736,18.648668537021905,0,0
3768.2426192650405,37,9.598148518931918,15383.999541363919,27,44812.31369863633,2.9998098674767353,0,0
3149.3670410259847,18,0.0,28623.16676630127,41,59042.779282126714,0.0,0,1
4687.934487467061,69,7.086955167694727,56773.7350114941,24,35499.623601495645,10.63111552710375,1,0
1500.0,20,0.5048276259531204,5219.66273732435,19,29223.999419566182,0.8249522963791469,6,1
3220.617218710971,35,12.44019361564043,13361.685844589965,19,25979.29933428413,9.65728892721365,0,0
3952.618176313763,58,6.589360355508962,17690.291427579697,55,42492.97618958837,23.3777165891884,0,0
1500.0,31,4.567627150514048,7586.87051982395,34,17980.58541793867,0.8974175145945278,0,0
1500.0,48,7.945987734407143,7277.123137420426,22,34738.61135317542,25.10413475109128,0,0
1500.0,44,9.096404049784441,11576.302266689736,55,2004.508042682533,12.465199758384415,0,0
1904.2171173190056,34,11.333184785247525,23068.49366955717,55,9371.944969815117,15.828171195486282,0,0
3276.883970002048,72,19.863747781711254,27678.332554582918,42,57815.9272989956,38.74189002916998,0,0
5045.723736296713,63,24.98684951735731,71606.67322844296,14,72857.43270052898,44.665600692776316,0,0
2300.2017816721136,46,2.79809255752347,30426.067662694044,6,14464.323809474787,12.697306945823067,0,0
5408.5620953117805,53,28.175619263211974,17042.14950847602,9,39104.023950359384,4.92734925342373,0,0
1500.0,54,13.315990523332495,3000.0,12,13774.105710325497,26.183137573067288,1,0
1500.0,43,16.21335397583356,23887.509881989954,16,16888.01059988732,19.444007062077908,0,0
2141.900430585693,70,37.7202592864153,5048.733759952966,19,43803.32689764968,44.34743392988978,1,0
2727.7598864243096,34,3.3545747537872064,9606.532221213063,47,942.1325633014587,4.823184409700971,0,0
2168.992143291892,39,18.57817468402035,3000.0,24,48694.94408032631,10.724363666421867,0,0
1500.0,78,36.973455096417176,17522.57731511567,45,15488.516686182305,51.45033440162388,1,0
2102.7135962989228,42,10.289403402035555,22920.208117333364,8,12116.756602501167,20.75366967868558,0,0
1500.0,19,0.18233518357821954,26666.043494099016,13,19065.476232275447,0.02568384305614091,1,1
3191.7348939811036,72,50.884250646665166,51316.23721875362,34,52637.29734495621,36.22950633888854,0,0
2701.6798774480385,39,15.856432286764127,21571.114549026814,55,3022.6542516625623,12.63543434098642,1,0
1500.0,22,0.8320982509329955,10975.438943269643,42,26841.650687478097,0.3333511094448234,0,1
1664.6550361693933,21,1.0131323241726735,10065.311011811606,57,31660.12355584213,2.7904082385358784,1,1
1500.0,53,28.338599033082563,5386.376460965975,48,6231.835662128224,15.588030284489967,0,0
2133.515774883593,23,3.478388316076695,7141.777988321514,14,8954.441893802812,3.3712885506370265,0,0
3734.347099549343,69,39.054998928501945,12132.23288204548,24,19025.05650456696,45.022687570658896,1,0
1500.0,38,8.824022044258648,4409.926308262853,17,29873.57670252389,2.6024214172777005,0,0
2913.835645651044,30,8.597715151706003,14827.649205934056,32,19814.305002457837,10.270117722056808,1,0
1649.7158004292617,71,20.484167311787427,10250.28924412958,42,32826.69820415437,38.388198375751315,0,0
1500.0,54,7.605465009775072,26020.263761492355,53,20269.644710206838,30.225323590457737,6,0
